81.83,-105.92,-54.7,7.34,6.56,-85.24,-61.4,-33.01,-57.92,-589.98,84.34,16.2,97.19,-42.2,14.38,nan,11.95,-86.68,-70.26,-43.96,-2.68,16.71,nan,16.86,10.51,82.32,-50.32,15.64,-53.66,-29.63,79.62,-73.55,-73.02,-99.99,-0.99,1.82,-121.28,-191.72,-27.91,-2.83,-19.08,-5.94,-92.86,60.92,nan,nan,nan,-89.96,58.29,-131.98,-107.73,134.84,3.19,16.88,-83.07,nan,-79.96,nan,95.32,53.8,-52.44,-8.16,-139.76,-28.57,3.66,-71.18,91.82,-76.34,1.88,-10.92,27.67,-52.1,-43.2,-29.74,nan,-100.07,-18.36,20.09,-201.35,-43.56,-11,-20.95,-21.31,-1.53,-8.53,-9.83,48.16,14.05,-97.31,nan,2.99,50.72,41.32,-66.58,18.81,-147.4,-432.27,nan,nan
81.25,-106.16,-53.72,7,8.05,-84.79,-61.19,-33.44,-53.71,-590.11,84.47,16.51,97.31,-42.32,15.3,nan,12.37,-86.2,-69.42,-44.17,-2.56,17.99,nan,17.81,10.05,83.39,-49.56,13.84,-53.17,-29.38,79.82,-73.16,-71.93,-99.46,-0.64,2.4,-123.79,-191.4,-27.06,-2.45,-18.57,-6.73,-91.47,61.07,nan,nan,nan,-89.86,58.89,-131.97,-109.05,135.04,3.28,17.43,-82.79,nan,-79.4,nan,95.37,53.15,-52.84,-7.53,-139.36,-27.14,3.82,-72.07,94.02,-76.09,2.39,-10.17,28.15,-52.69,-43.56,-29.71,nan,-99.48,-19.2,21.74,-200.73,-45.22,-10.59,-20.52,-20.87,-1.89,-8.4,-8.37,48.09,14.48,-96.47,nan,4.13,51,41.08,-65.52,19.67,-147.5,-431.88,nan,nan
82.97,-104.63,-54.24,8.72,8.77,-84.83,-61.41,-32.18,-55.71,-589.03,85.81,15.55,97.41,-39.73,16.08,nan,13.06,-86.58,-67.97,-40.47,-1.75,18.64,nan,18.08,9.96,83.93,-47.3,16.98,-53.61,-29.16,79.53,-72.87,-72.23,-98.25,-0.57,1.29,-121.94,-190.35,-26.04,-1.91,-19.21,-4.08,-91.63,60.27,nan,nan,nan,-89.27,59.36,-131.54,-104.49,137.75,4.64,18.67,-83.71,nan,-78.2,nan,95.45,52.68,-51.11,-8.38,-140.06,-28.68,2.77,-70.66,95.02,-75.52,3.44,-11.27,32.07,-49.6,-42.96,-27.98,nan,-98.63,-20.57,23.01,-199.55,-45.02,-13.72,-20.24,-24.01,3.27,-8.92,-8.5,50.59,14.4,-95.82,nan,4.06,51.87,42.11,-66.71,20.72,-148.33,-430.64,nan,nan
82.76,-106.75,-53.57,8.25,7.64,-84.1,-60.37,-30.88,-60.3,-589.22,84.72,16.25,96.64,-40.5,15.92,nan,12.69,-86.69,-68.96,-42.6,-4.9,19.68,nan,17.88,10.27,83.53,-48.58,18.95,-52.06,-29.66,80.52,-73.28,-71.77,-100,-1.21,3.45,-126.22,-190.36,-26.62,-1.15,-18.65,-3.09,-91.69,63.89,nan,nan,nan,-89.7,59.27,-131.17,-104.06,138.69,4.42,17.98,-82.32,nan,-78.98,nan,94.83,52.62,-50.73,-9.19,-139.56,-28.19,3.39,-73.77,94.3,-74.7,2.98,-11.69,29.09,-51.19,-42.38,-28.06,nan,-98.67,-20.09,22.21,-200.26,-45.41,-11.51,-19.88,-22.5,0.96,-6.98,-8.83,52.23,13.09,-97.08,nan,5.92,51.35,42.37,-65.13,20.94,-147.63,-429.98,nan,nan
82,-106.13,-53.85,8.7,8.59,-82.68,-60.6,-30.77,-59.42,-588.83,80.85,16.52,99.97,-39.23,15.78,nan,10.94,-86.72,-70.15,-41.59,0.53,17.74,nan,17.05,9.3,82.8,-47.91,16.53,-51.03,-28.41,80.33,-74.37,-72.83,-98.74,-0.6,0.04,-126.6,-191.26,-26.8,-2.87,-18.17,-4.9,-92.09,62.73,nan,nan,nan,-91.26,60.32,-130.31,-102.64,140.49,1.96,17.81,-83.01,nan,-80.04,nan,97.39,54.06,-50.22,-7.49,-137.54,-26.68,3.45,-71.98,96.04,-75.21,2.88,-11.25,28.4,-51.69,-44.48,-29.56,nan,-96.72,-19.19,21.68,-198.9,-45.7,-8.85,-18.44,-20.14,-0.72,-7.04,-9.74,50.34,14.48,-96.5,nan,6.33,50.66,43.6,-66.16,20.21,-146.51,-430.13,nan,nan
81.58,-106.34,-52.17,9.92,9.41,-84.33,-59.39,-28.57,-58.78,-588.16,85.57,16.56,100.62,-38.36,15.45,nan,10,-86.23,-67.62,-40.82,-2.76,18.38,nan,18.97,10.81,82.98,-48.01,16.17,-51.17,-27.4,79.42,-71.89,-71.68,-99.17,0.26,2.83,-124.9,-189.51,-25.94,-0.62,-18.95,-4.25,-90.68,63.35,nan,nan,nan,-88.9,60.98,-129.98,-104.1,139.21,5.29,18.26,-81.83,nan,-78.29,nan,95.4,54.42,-51.91,-7.01,-139.52,-27.6,4.02,-71.06,95.5,-75.33,2.65,-13.17,27.85,-50.64,-42.11,-27.6,nan,-96.98,-17.39,21.79,-199.6,-42.68,-7.55,-19.13,-21.06,-3.55,-9.58,-8.96,50.54,15,-94.45,nan,6.39,53.48,43.56,-65.84,20.5,-145.48,-428.91,nan,nan
82.4,-105.51,-53.18,9.79,8.41,-84.36,-60.24,-28.33,-57.5,-588.57,86.06,15.71,102.53,-39.43,15.2,nan,10.03,-86.02,-68,-42.77,-3.95,17.7,nan,18.73,10.74,83.06,-48.67,16.85,-52.49,-29.03,79.19,-72.57,-72.28,-99.22,0,1.99,-125.37,-189.91,-26.53,-1.15,-19.27,-3.28,-90.96,65.08,nan,nan,nan,-88.95,59.55,-130.85,-106.31,135.9,4.07,17.69,-82.44,nan,-77.25,nan,99.09,53.7,-48.21,-7.63,-138.83,-26.73,4.09,-71.11,94.67,-74.94,2.53,-16.21,28.3,-51.55,-42.01,-28.31,nan,-95.36,-19.35,21.78,-199.73,-43.59,-15.57,-19.76,-21.21,-3.11,-8.7,-8.96,50.13,14.79,-96.08,nan,5.02,52.27,42.71,-66.09,20.5,-145.88,-429.46,nan,nan
83.12,-105.93,-52.58,9,8.37,-84.11,-60.65,-29.83,-59.28,-588.49,83.08,15.95,102.24,-39.22,16.11,nan,12.55,-86.49,-68.32,-41.63,-5.06,17.89,nan,18.5,10.44,83.9,-48.09,16.06,-52.85,-28.95,80.6,-72.38,-72.26,-98.8,-0.53,2.42,-124.71,-190.72,-25.93,-1.2,-19.66,-4.1,-90.39,64.23,nan,nan,nan,-89.7,59.08,-131.82,-105.63,141.41,3.7,17.68,-83.09,nan,-78.68,nan,103.22,54.07,-49.84,-7.36,-138.96,-27.14,5.31,-72.16,94.96,-75.6,3.41,-12.47,28.61,-51.85,-42.48,-29.02,nan,-97.19,-19.92,22.03,-199.27,-44.1,-14.63,-20.22,-20.82,-0.64,-5.88,-9.48,48.2,15.03,-96.06,nan,5.89,51.41,42.29,-66.84,21.2,-147.24,-430.21,nan,nan
82.77,-105.84,-52.83,8.85,8.86,-83.99,-59.34,-30.05,-59.73,-588.54,80.51,16.77,104.57,-39.99,16.31,nan,13.58,-85.8,-68.72,-44.9,-4.38,18.56,nan,18.26,11.39,83.99,-48.25,15.72,-52.09,-28.34,79.25,-72.62,-71.58,-99.34,-1.36,2.36,-125.13,-190.61,-26.18,-0.86,-18.18,-5.87,-92.13,63.11,nan,nan,nan,-89.02,59.04,-135.75,-106.65,134.22,4.66,18.04,-82,nan,-79.39,nan,100.42,54.87,-50.6,-7.21,-138.26,-27.11,5.3,-72,94.98,-74.83,3.21,-9.37,29.27,-51.87,-42.04,-28.92,nan,-97.2,-18.32,21.37,-199.39,-42.68,-13.63,-18.3,-20.51,-0.67,-7.59,-9.26,49.1,15.29,-95.97,nan,5.54,52.1,42.84,-65.92,20.3,-147.06,-430.19,nan,nan
82.72,-105.46,-53.1,8.56,8.61,-84.41,-59.67,-31.8,-54.98,-588.9,84.63,16.28,96.49,-40.85,15.91,nan,13.38,-85.41,-69.17,-42.71,-3.46,18.51,nan,17.79,9.32,83.11,-48.82,15.72,-53.07,-29.21,79.56,-72.63,-71.14,-98.25,-1.42,2.92,-123.61,-190.92,-27.08,-0.89,-18.54,-3.98,-91.84,60.66,nan,nan,nan,-89.11,59.08,-133.52,-107.61,138.74,3.66,17.42,-82.43,nan,-79.15,nan,94.37,54.65,-50.66,-7.21,-138.83,-28.33,4.23,-70.23,94.05,-75.4,2.46,-9.91,28.98,-50.78,-42.72,-29.2,nan,-97.61,-18.09,22.31,-199.96,-44.64,-13.13,-19.77,-20.32,-0.54,-7.64,-9.67,50.18,14.74,-95.41,nan,5.47,51.61,42.54,-64.9,20.3,-146.92,-430.78,nan,nan
82.69,-106.87,-50.89,7.85,8.04,-84.76,-61.02,-34.08,-58.16,-588.98,84.22,15.12,96.17,-38.96,14.35,nan,12.7,-86.32,-68.95,-42.36,-4,17.52,nan,17.32,10.17,83.26,-43.41,15.9,-53.55,-30.45,79.16,-73.25,-72.05,-99,-1.57,3.64,-125.75,-191.36,-27.47,0.53,-15.97,-4.51,-92.6,61.48,nan,nan,nan,-90.41,58.4,-130.89,-107.91,132.38,3.59,17,-83.2,nan,-79.88,nan,94.22,52.36,-51.47,-8,-139.18,-29.83,3.62,-72.23,94.65,-74.55,1.54,-9.38,28.35,-53.66,-43,-30.32,nan,-97.9,-17.05,21.37,-201.75,-44.57,-14.52,-19.04,-21.63,0.3,-4.76,-10.19,51,14.15,-95.2,nan,5.59,51.07,43.88,-65.8,20.4,-146.48,-430.7,nan,nan
82.8,-104.71,-51.82,8.55,8.79,-82.9,-59.13,-31.84,-58.3,-587.75,85.16,16.95,98.66,-39.68,16.39,nan,14.59,-85.1,-67.91,-39.82,-3.03,19.08,nan,19.14,11.29,84.77,-47.31,16.88,-52.11,-27.83,80.26,-71.49,-71.05,-97.33,-0.62,3.2,-123.96,-189.61,-25.44,0.01,-18.61,-3.58,-91.1,63.54,nan,nan,nan,-87.73,59.98,-131.3,-105.04,134.72,4.75,18.47,-81.68,nan,-78.95,nan,96.28,54.44,-49.88,-7.95,-138.85,-26.06,4.76,-70.5,95.81,-74.71,4.09,-9.8,29.95,-52.28,-41.72,-28.42,nan,-98.1,-18,21.62,-198.99,-43.95,-14.16,-19.95,-18.32,1.46,2.59,-7.09,52.25,15.95,-96.5,nan,5.96,52.63,43.93,-65.23,20.86,-145.62,-429.49,nan,nan
83.65,-104.13,-51.85,10.2,10.4,-83.41,-58.33,-28.98,-55.46,-587.18,86.28,17.97,98.36,-38.12,17.32,nan,14.83,-84.3,-67.63,-37.7,-3.05,19.42,nan,19.31,11.43,85.82,-47.19,8.53,-50.98,-27.75,80.55,-72.34,-70.28,-97.4,0.59,2.31,-124.25,-190.88,-25.92,1.12,-16.63,-1.73,-90.26,64.04,nan,nan,nan,-88.17,59.23,-128.54,-105.83,134.1,4.11,19.45,-80.62,nan,-77.93,nan,97.51,55.82,-49.31,nan,-136.51,-26.02,5.29,-69.88,96.06,-74.25,3.85,-8.57,30.09,-51.87,-41.13,-27.34,nan,-95.09,-17.39,23.11,-197.92,-42.15,-10.65,-17.73,-18.84,2.45,-5.64,-7.73,53.66,16.85,-94.92,nan,5.78,53.06,44.53,-64.8,22.2,-145.76,-430.09,nan,nan
83.68,-105.9,-53.6,9.1,8.68,-83.52,-58.91,-30.86,-57.6,-588.35,85.01,15.77,97.09,-39.32,16.66,nan,15.02,-84.82,-68.09,-41.45,-3.87,18.57,nan,18.95,9.6,84.7,-48.45,16.99,-51.92,-28.28,79.31,-72.56,-70.98,-98.06,-0.54,3.69,-126.5,-189.62,-27,0.39,-17.82,-2.74,-90.12,62.47,nan,nan,nan,-88.89,59.51,-130.78,-106.12,136.63,5.09,17.99,-81.14,nan,-79.18,nan,96.07,55.41,-50.19,nan,-138.18,-27.93,4.72,-71.38,96.25,-74.63,3.3,-9.66,30.07,-49.05,-41.99,-27.31,nan,-95.94,-17.81,22.51,-198.93,-42.68,-13.35,-17.54,-19.46,1.13,-6,-8.06,52.41,15.42,-96.04,nan,5.76,52.29,43.05,-64.2,22.13,-147.2,-429.52,nan,nan
83.93,-104.53,-52.08,10.14,8.93,-83.21,-58.91,-30.23,-54.47,-587.48,85.71,17.79,98.13,-38.95,17.26,nan,14.4,-84.51,-68.72,-40.91,-3.93,19.68,nan,18.8,11.5,85.22,-47.52,17.47,-52.12,-27.96,80.13,-71.92,-71.41,-97.06,-0.1,3.75,-125.21,-189.54,-25.53,0.14,-17.11,-2.63,-91.14,63.57,nan,nan,nan,-87.81,59.57,-131.15,-105.64,140.09,5.62,19.26,-80.79,nan,-78.01,nan,95.6,55.45,-49.26,-6.28,-137.32,-27.09,4.85,-71,95.42,-73.98,3.14,-9.08,30.03,-51.87,-41.62,-27.99,nan,-97.68,-16.97,22.84,-198.57,-42.86,-8.15,-18.92,-18.92,0.93,-6.32,-7.92,53.56,16.74,-94.95,nan,5.8,53.03,43.63,-64.18,22.41,-145.3,-429.29,nan,nan
83.8,-103.71,-52.64,8.46,8.85,-83.58,-59.81,-30.51,-58.61,-587.97,84.63,16.71,97.02,-38.88,17.11,nan,14.6,-86,-68.77,-41.52,-4.08,19.26,nan,18.93,11.29,84.49,-48.95,16.57,-52.27,-28.69,79.28,-72.4,-70.52,-98.03,-0.66,3.08,-125.44,-189.97,-25.44,0.21,-17.4,-4.82,-91.08,63.68,nan,nan,nan,-88.68,59.23,-132.48,-106.71,134.25,4.57,19.19,-81.87,nan,-78.43,nan,95.48,54.92,-49.21,-6.67,-137.61,-27.41,3.98,-70.18,94.61,-74.47,3.21,-10.01,30.32,-52.45,-41.55,-29.22,nan,-97.76,-18.22,22.09,-198.36,-44.95,-10.27,-19.13,-18.54,1.92,-4.46,-8.27,53.04,15.99,-95.99,nan,6.04,52.93,43.54,-65.22,22.2,-145.24,-429.86,nan,nan
83.72,-105.41,-50.89,9.39,9.55,-83.26,-60.1,-30.32,-61.98,-587.31,85.01,16.99,97.04,-39.46,16.99,nan,13.86,-85.03,-68.99,-38.85,-2.85,18.99,nan,18.45,10.36,84.22,-47.88,15.16,-51.77,-28.51,80.5,-72.92,-70.15,-98.5,-0.23,2.52,-122.8,-189.44,-25.4,0.22,-17.19,-5.77,-91.22,64.33,nan,nan,nan,-89.07,63.58,-129.23,-105.66,143.51,6.02,18.67,-81.94,nan,-79.2,nan,95.77,55.14,-49.95,-6.89,-138.2,-27.29,5.39,-71.29,95.78,-73.81,3.97,-9.27,29.36,-53.33,-41.84,-28.31,nan,-98.46,-17.35,22.73,-198.5,-45.03,-9.6,-19.55,-19.54,1.13,-6.32,-8.32,52.63,15.7,-96.15,nan,5.71,53.43,44.22,-66.15,20.65,-145.89,-429.74,nan,nan
84.46,-104.54,-51.43,10.33,10.35,-82.84,-58.47,-29.21,-59.31,-587.39,85.83,18.21,98.63,-37.9,17.86,nan,15.31,-83.97,-67.3,-40.33,-4.32,18.77,nan,19.82,11.4,85.65,-47.45,16.21,-51.69,-27.43,80.38,-71.66,-70.22,-97.07,-0.54,3.55,-122.25,-188.89,-25.62,-0.11,-16.52,-3.94,-90.21,66.08,nan,nan,nan,-87.87,59.26,-130.49,-104.62,144.2,6.18,19.78,-81.24,nan,-77.93,nan,97.09,56.26,-48.18,-5.58,-136.19,-26.94,6.3,-70.73,94.74,-74.18,3.69,-9.23,31.26,-51.3,-41.31,-27.16,nan,-96.32,-17.03,24.51,-197.12,-43.86,-8.91,-18.26,-19.07,1.35,-5.97,-7.98,54.04,16.44,-93.27,nan,7.04,53.61,44.26,-63.25,21.27,-146.42,-428.88,nan,nan
84.04,-104.13,-50.02,10.63,11.1,-81.16,-58.08,-29.67,-57.04,-587.16,87.07,17.98,98.38,-37.46,19.03,nan,15.61,-82.29,-67.58,-39.81,-3.37,20.26,nan,19.63,11.93,85.58,-46.26,17.84,-50.47,-27.12,80.9,-71.15,-70.03,-95.81,0.66,4.23,-124.04,-188.31,-24.35,1.52,-13.88,-1.56,-89.66,64.95,nan,nan,nan,-86.38,60.78,-129.69,-104.12,148.32,7.03,20.91,-79.81,nan,-76.97,nan,98.27,56.5,-48.55,-4.26,-137.81,-25.79,6.27,-70.44,97.29,-72.95,4.22,-7.98,29.79,-50.87,-42.15,-28.05,nan,-97.15,-17.1,23.89,-197.15,-43.15,-5.92,-18.82,-18.1,3.05,-1.15,-7.34,55.14,16.47,-94.33,nan,7.53,53.25,46.11,-63.26,21.56,-146.02,-427.99,nan,nan
84.66,-104.73,-50.92,10.63,10.31,-82.19,-59.17,-29.39,-57.25,-587.35,86.33,18.14,98.64,-38.38,17.4,nan,15.26,-85.1,-67.75,-41.43,-3.02,18.86,nan,19.18,12.71,85.37,-48.21,17.63,-51.59,-28.2,79.44,-71.78,-70.12,-98.03,0.5,3.44,-121.86,-189.19,-24.69,1.12,-17,-2.43,-89.75,62.85,nan,nan,nan,-88.33,59.74,-131.7,-103.99,143.59,6.49,20.23,-81.1,nan,-78.2,nan,96.05,56.26,-48.76,-5.78,-137.35,-25.75,4.87,-70.3,95.81,-74.03,3.91,-9.55,30.5,-52.12,-41,-27.04,nan,-97.58,-18.5,23.98,-198.07,-42.83,-9.68,-17.67,-18.88,1.69,-1.17,-7.77,53.42,16.71,-94.35,nan,7.46,53.66,43.75,-64.9,22.45,-145.59,-428.7,nan,nan
84.7,-103.26,-51.9,9.93,9.12,-83.84,-59.49,-29.47,-57.01,-587.67,85.45,17.64,98.5,-39.02,18.17,nan,14.19,-86.12,-69.29,-41,-4.64,19.99,nan,19.97,10.97,85.08,-47.36,17.9,-51.52,-27.73,79.58,-71.74,-70.51,-97.61,0.57,3.93,-125.38,-189.35,-25.09,-0.43,-16.07,-2.89,-90.11,63.42,nan,nan,nan,-88.09,59.53,-130.52,-106.02,143.3,5.55,19.11,-81.95,nan,-78.13,nan,96.48,55.38,-49.04,-6.22,-136.54,-26.8,5.84,-69.21,94.85,-73.95,3.87,-10.17,30.08,-52.62,-41.05,-27.75,nan,-97.76,-17.58,22.93,-197.94,-42.65,-8.26,-18.76,-19.12,0.87,-2.53,-7.4,53.92,15.57,-95.78,nan,6.6,53.84,43.6,-64.39,21.59,-146.26,-429.8,nan,nan
84.1,-104.2,-52.12,9.24,9.23,-82.95,-57.88,-29.69,-54.77,-587.65,85.56,17.47,97.24,-39.44,17.3,nan,14.61,-84.31,-68.12,-41.91,-4.96,20.05,nan,19.08,11.35,84.99,-48.46,17.69,-51.9,-28.25,79.35,-72.25,-72.21,-97.23,0.1,4.19,-126.42,-189.91,-25.62,1.23,-17.39,-2.58,-90.66,63.8,nan,nan,nan,-88.96,59.04,-131.37,-105.78,133.2,5.13,18.98,-80.68,nan,-78.36,nan,96,56.79,-49,-6.86,-136.8,-27,5.5,-70.31,96.55,-74.25,3.27,-9.25,30.41,-52.05,-41.45,-27.76,nan,-96.85,-16.92,22.39,-199.57,-43.83,-8.02,-17.88,-19.39,1.15,-5.26,-7.76,53.53,16.14,-94.95,nan,6.21,52.9,43.59,-64.42,21.7,-145.01,-429.55,nan,nan
85.55,-103.4,-50.56,11.05,10.07,-82.82,-57.96,-29.28,-58.64,-587.12,85.88,18.1,98.29,-38.34,18.25,nan,15.85,-83.23,-67.51,-40.27,-4.01,19.37,nan,19.72,11.68,85.3,-47.72,18.16,-50.66,-27.22,80.17,-71.02,-69.47,-97.35,0.78,5.3,-124.84,-189.14,-24.95,1.77,-14.91,-1.81,-90.13,63.64,nan,nan,nan,-87.25,59.82,-130.83,-105.97,134.77,5.9,19.94,-80.76,nan,-77.41,nan,96.79,56.72,-48.33,-5.4,-136.74,-24.07,5.71,-70.26,96.88,-74.15,4.38,-8.5,30.43,-51.64,-39.97,-26.78,nan,-97.37,-16.69,23.45,-197.98,-42.04,-7.58,-17.39,-18.5,2.33,-3.44,-7.37,55.41,17.37,-93.9,nan,6.92,54.04,44.24,-63.83,23.59,-144.91,-428.98,nan,nan
84.81,-102.67,-49.48,9.64,10.8,-82.96,-58.54,-29.41,-56.77,-588.18,87.88,18.52,100.19,-38.35,19.6,nan,15.87,-83.65,-67.23,-39.1,-4.05,21.47,nan,19.51,12.25,85.1,-48.49,16.75,-50.91,-28.33,80.41,-70.38,-69.84,-95.82,0.31,3.78,-128.24,-188.71,-24.43,2.45,-13.77,-2.45,-90.18,62.66,nan,nan,nan,-87.32,60.39,-133.35,-103.3,135.76,6.44,20.3,-81.77,nan,-76.94,nan,94.79,54.84,-50.26,-5.63,-136.39,-24.51,6.15,-69.48,96.17,-73.93,5.7,-9.74,31.1,-52.75,-40.85,-26.78,nan,-97.98,-17.01,24.27,-198.61,-42.1,-9.62,-18.55,-17.27,1.34,2.46,-7.8,57.26,17.75,-94.68,nan,8.36,54.49,43.85,-63.67,23.33,-144.36,-429.25,nan,nan
85.79,-104,-50.2,10.78,11.01,-83.65,-58.54,-29.06,-57.26,-587.66,86.3,17.49,98.25,-37.68,18.95,nan,17.93,-84.05,-67.88,-38.27,-3.9,20.04,nan,20.23,12.42,86.26,-47.35,17.92,-50.97,-27.42,79.74,-71.47,-69.62,-97.3,0.03,5.02,-127.75,-188.73,-25.92,2.22,-16.93,-2.47,-90.3,64.07,nan,nan,nan,-87.82,59.9,-129.81,-103.71,135.03,6.33,20.36,-80.72,nan,-77.62,nan,96.34,56.33,-48.48,-5.52,-136.38,-25.56,5.69,-70.24,96.94,-74.24,4.57,-8.27,30.45,-51.97,-41.33,-27.75,nan,-97.04,-17.15,24.31,-198.63,-42.5,-4.39,-17.47,-18.06,1.6,-2.1,-7.62,55.35,16.7,-95.19,nan,7.87,53.8,43.56,-62.04,20.77,-145.64,-429.22,nan,nan
85.96,-105.22,-51.45,10.9,10.47,-82.1,-57.64,-26.9,-58.92,-588.24,86.1,19.97,98.41,-37.94,17.93,nan,16.06,-82.48,-67.2,-39.97,-4.39,19.82,nan,20.75,16.54,86.71,-46.49,17.65,-50.53,-26.01,79.54,-70.28,-65.95,-95.91,0.07,3.62,-125.4,-189,-25.03,2.19,-16.09,-2.11,-89.33,64.35,nan,nan,nan,-86.95,59.75,-130.36,-103.87,133.87,6.76,21.33,-80.01,nan,-76.99,nan,96.51,58.13,-48.81,-5.25,-135.25,-25.44,8.53,-70.11,96.32,-73.63,5.09,-8.79,32.25,-51.67,-40.47,-26.21,nan,-94.52,-15.71,26.1,-197.52,-41.79,-6.16,-15.67,-17.66,1.52,-4.6,-7.6,55.09,18.35,-96.68,nan,7.35,54.93,43.45,-63.74,22.71,-144.75,-428.2,nan,nan
85.42,-103.73,-51.45,10.92,9.72,-82.45,-57.79,-28.86,-53.09,-587.43,86.09,18.97,97.97,-38.32,17.77,nan,15.22,-83.28,-66.6,-40.57,-4.81,20.39,nan,19.66,12.45,85.68,-47.35,17.19,-51.3,-27,79.81,-70.85,-69.39,-96.75,0.35,4.36,-126.28,-189.4,-24.78,1.41,-16.51,-2.33,-89.73,63.95,nan,nan,nan,-87.24,59.97,-129.62,-104.44,134.45,5.86,19.97,-80.35,nan,-77.28,nan,96.58,56.53,-48.71,-5.03,-135.76,-26.28,5.18,-69.41,95.38,-73.18,3.81,-8.31,31.52,-51.71,-41.44,-26.65,nan,-96.46,-17.37,23.6,-197.38,-42.22,-7.81,-16.86,-18.34,0.98,-5.19,-7.76,55.35,17.6,-93.59,nan,6.71,54.11,43.79,-63.84,23.08,-144.19,-428.7,nan,nan
86.03,-102.9,-50.22,11.78,10.51,-81.99,-56.89,-28.48,-54.33,-587.32,87.16,19.62,97.28,-37.81,18,nan,16.46,-82.3,-66.13,-39.63,-4.24,21.59,nan,20.37,12.83,86.65,-46.19,18.39,-50.06,-26.56,80.18,-69.64,-68.7,-95.53,0.67,5.36,-123.88,-188.7,-23.72,2.26,-15.23,-2.18,-88.77,64,nan,nan,nan,-86.12,60.24,-130.02,-103.78,133.97,6.55,20.86,-79.45,nan,-75.91,nan,97.59,57.61,-47.7,-4.25,-134.8,-24.53,6.49,-67.7,96.94,-73.1,4.08,-7.01,31.51,-51.1,-39.28,-25.86,nan,-96.18,-15.66,24.22,-197.05,-40.78,-6.64,-16.76,-16.47,2.77,-4.3,-6.56,55.96,18.5,-93.8,nan,8.02,54.57,45.1,-62.1,23.03,-144.54,-428.2,nan,nan
86.14,-103.65,-49.85,10.94,8.67,-82.59,-58.6,-30.74,-56.5,-588.77,85.92,19.18,96.88,-39.38,18.28,nan,15.92,-83.19,-66.31,-40.23,-5.04,20.71,nan,20.29,12.37,85.71,-46.55,15.84,-51.35,-27.77,79.71,-70.91,-69.69,-96.86,-0.42,4.74,-126.84,-189.92,-24.29,1.94,-9.66,-1.99,-89.81,63.33,nan,nan,nan,-86.87,59.14,-130.17,-106.75,137.6,5.93,20.54,-79.66,nan,-76.92,nan,95.88,54.88,-51.76,-7.38,-136.21,-25.56,5.88,-75.69,95.45,-73.95,4.63,-8.09,31.57,-50.93,-41.47,-28.52,nan,-98.94,-16.92,24.27,-199.78,-41.85,-7.4,-16.82,-17.3,3.08,-4.98,-6.83,55.2,17.83,-93.1,nan,6.82,56.52,42.63,-63.97,23.4,-144.28,-430.44,nan,nan
84.56,-104.22,-47.64,10.59,13.34,-74.34,-59.27,-30.78,-52.35,-589.97,86.67,17.27,96.7,-38.42,17.64,nan,17.1,-83.54,-66.82,-40.16,-4.4,20.55,nan,19.95,10.72,86.29,-45.4,20.01,-50.96,-27.69,78.33,-70.35,-69.3,-96.65,0.48,13.13,-128.92,-189.71,-24.1,0.72,-4.04,-0.35,-93.82,64.01,nan,nan,nan,-87.02,57.62,-130.48,-105.98,135.06,5.11,20.47,-80.17,nan,-76.55,nan,97.59,54.27,-50.83,-7.84,-136.19,-28.5,5.49,-73.79,95.64,-71.95,4.94,-7.57,31.42,-50.95,-42.21,-28.65,nan,-97.62,-17.07,23.75,-198.48,-42.31,-6.89,-16.03,-18.1,2.54,-4.91,-6.95,53.41,16.65,-93.66,nan,6.04,51.26,46.71,-64.1,22.97,-144.35,-428.75,nan,nan
85.21,-103.05,-47.74,8.92,13.24,-78.15,-57.98,-35.49,-50.56,-589.44,85.94,18.95,99.76,-38.45,18.99,nan,18.54,-83.69,-68.27,-40.81,-2.44,22.26,nan,20.68,13.38,86.29,-46.18,21.67,-53.93,-28.45,79.64,-70.24,-68.47,-96.63,0.13,12.69,-128.65,-185.25,-23.05,1.21,-9.25,-0.65,-93.11,62.89,nan,nan,nan,-86.99,59.99,nan,-104.98,135.06,6.77,20.9,-80.64,nan,-76.23,nan,98.84,54,-47.85,-6.36,-135.18,-26.3,7.11,-68.68,96.32,-72.17,7.04,-7.33,31.84,-49.81,-42.18,-27.07,nan,-97.64,-14.99,25.04,-199.76,-44.18,-7.36,-16.52,-16.97,3.98,-1.07,-4.59,54.5,19.36,-94.55,nan,6.32,54.82,49.53,-62.9,24.47,-143.92,-429.33,nan,nan
86.19,-104.28,-48.91,10.35,9.75,-82.71,-57.7,-31.93,-52.91,-587.4,85.11,18.79,97.76,-37.72,18.64,nan,16.74,-84.99,-67.54,-40.99,-4.05,20.64,nan,19.21,9.99,85.57,-48.46,20.69,-52.61,-28.75,81.29,-70.63,-67.6,-96.78,0.87,4.7,-122.99,-189.22,-23.73,0.78,-13.09,-2.77,-90.18,64.26,nan,nan,nan,-87.86,60.76,nan,-105.93,135.59,7.16,21.65,-80.62,nan,-77.5,nan,96.64,54.56,-47.77,-5.33,-136.92,-26.63,6.55,-69.82,97.19,-71.97,6.32,-8.39,31.11,-52.89,-41.15,-26.68,nan,-96.45,-17.92,24.05,-197.3,-43.58,-5.03,-18.09,-17.81,3.63,-1.73,-6.18,54.72,17.13,-93.25,nan,6.81,53.86,46.1,-62.04,22.41,-145.12,-428.43,nan,nan
